-17.14316037615972,7.9519597207098975,12.519449626668383,3.8343128650882496,17,0,16
16.066792997723088,7.532726092646445,12.4138284087769,6.520481517041969,17,1,16
-12.304852737336871,4.867129942896661,12.758551229002698,1.2057745428382183,17,2,16
-36.31479099119035,6.481108205448866,15.090716669289883,5.72150089165307,17,3,16
34.28837807876179,2.253671139863875,2.3048130141563714,15.17175715760496,17,4,0
0.7489965421463856,6.099064771837415,0.623925933114799,2.405268868391255,17,5,1
-45.60993014949229,9.559708396626398,0.4868283327310001,14.913053643153678,17,6,2
23.711854168018014,15.640973945450586,3.527869225800553,16.772399525731288,17,7,3
8.143352518471264,16.013084495023833,0.5072753201871794,15.830280266701353,17,8,4
0.6290175102367437,0.41457582004625504,6.679877297718853,18.053233178752713,17,9,5
22.590637667597385,4.120035697790265,4.530199399221896,19.903194580050286,17,10,6
0.29677458165999354,10.314666920416773,5.807624973955374,1.6833234287647625,17,11,7
1.6692830426641538,13.477289128397544,6.942285880459291,3.7367839390355218,17,12,8
9.10387497950423,16.327339394886113,4.669681661331587,0.9573269840393928,17,13,9
-5.512033583258216,1.7587784095029404,10.793603421082143,1.046820230834773,17,14,10
-4.5485535829668,6.667402786747918,11.74993229513233,14.008497299501823,17,15,11
11.60916721844049,10.940597884673704,9.0615887610468,4.483526357714558,17,16,12
-19.866856464723938,12.726112252471687,9.707317257339552,9.524483543258134,17,17,13
-15.846508660159444,19.7583504921773,10.131772725088297,9.876879129788716,17,18,14
4.120544266657702,2.4664983836957703,13.915753314974054,11.134592337154029,17,19,15
26.05877858399999,7.657444845862356,15.949664604732163,4.612302557777386,17,20,16
2.6658175143344907,8.722571381521071,14.223113678859187,9.731404011796434,17,21,17
-12.384571969812066,15.834669533820055,12.482557596279896,11.464050766721169,17,22,18
20.92103440904446,16.294027500105493,14.587625783655778,14.958198872712305,17,23,19
-0.46611949908052375,0.5905153527002396,19.472167062951257,14.575716998420862,17,24,20
20.689529110423358,6.939677157162878,16.78718286106749,5.893817728242654,17,25,21
2.8868633628195575,10.217784111944933,17.695880216379653,1.6242903131195296,17,26,22
1.8140603710322285,12.427551255813208,17.90586199362371,2.2153802830044,17,27,23
-22.003805090871488,17.11706860298551,19.793409258047223,17.287463326316,17,28,24
-1.573854773187091,1.3826913792204105,0.9615547087101333,8.122443247215811,17,29,0
2.996223087937773,5.2783488611956555,1.2576596959707271,8.598127268975773,17,30,1
14.958591340608551,11.589250427772116,3.169708390146715,7.847206612788562,17,31,2
-29.58320764775334,15.260327788304346,1.165824940863378,2.761404007584427,17,32,3
-20.548778852151184,18.99289773188745,2.759465406794113,0.3271482846146312,17,33,4
26.780841981851196,2.7893433694700183,5.752630796159127,15.159067275063922,17,34,5
-13.665414780983443,4.430287373213929,4.3063723219392145,6.203019702553103,17,35,6
14.578023248818877,8.653980573315218,7.096381949790096,8.562285132009212,17,36,7
3.418198783229992,15.595575140467234,5.965026574737553,6.372593663607066,17,37,8
20.768137295222726,17.27308615569908,6.2384777324030924,6.1147327664548,17,38,9
-8.886753821222506,0.6322872819040524,10.686388946157757,0.029853265699417708,17,39,10
-14.641859633853532,7.630463963506179,10.070954108703985,0.6649147255682419,17,40,11
22.761720622033298,8.91301292325289,11.548768122460892,16.96772180993625,17,41,12
-25.117849895688,15.984459160977792,10.308452156072233,19.15558765624119,17,42,13
17.175395596532624,16.00746311603455,9.27887665577988,2.035127112469939,17,43,14
11.69280375606333,3.3961690749584355,15.294989152634,19.0212422396542,17,44,15
-4.52164977477025,4.1546196883678945,12.156775336824563,17.901465850502422,17,45,16
-3.226583788103407,10.46434811876122,13.833006604863494,6.974607020883954,17,46,17
-7.626564819208253,13.880598823471082,15.32355738510951,2.7954879482832062,17,47,18
4.767634404782488,17.438569254018933,15.22977339676116,17.938105499371787,17,48,19
-1.6903214977040426,2.418697624429173,17.641310766542237,14.014759779663244,17,49,20
-12.935190790084297,6.164719703419773,18.016987984386546,7.1945969769999,17,50,21
4.6577969778763775,10.201272332320817,17.638329952717456,6.6104376151135575,17,51,22
-16.330770518192686,13.265295724662163,16.806909638336638,7.148927161592518,17,52,23
-12.97855168658297,16.409094075345514,19.526092238620492,5.376666139037445,17,53,24
-10.245889432801107,10.829143476060711,3.804920703603223,3.426027924014603,17,54,2
4.214968364874866,6.473851650296008,13.735001154950508,8.658160291242718,17,55,16
-2.2508624851254826,3.759181806669618,0.4771052776030067,16.168082525041477,17,56,0
-4.210054718076288,7.576862523129051,0.136261468042564,15.51177643628847,17,57,1
-2.3052162268679552,11.48628718250507,3.5533612511782144,8.321473784706825,17,58,2
4.019853409646441,13.474645463509265,1.3030946454104693,8.865650034207738,17,59,3
16.55280740269532,17.495284374449888,0.20102424649873063,12.770921996428104,17,60,4
7.528976229020871,3.964056161601796,7.263365822337132,4.763176623528778,17,61,5
5.980155105245416,5.656710664887824,5.162821034578361,6.776224123459899,17,62,6
-1.2134577384438443,11.848912276330132,4.17381842006723,8.061545949354363,17,63,7
5.283489911633777,14.754463227501622,6.937102240753113,5.753653033724482,17,64,8
-18.560419087019127,16.55296875494934,6.482538486730823,2.8596993017048122,17,65,9
10.099245709061815,1.2165803660138108,10.8075668544285,16.571474587166918,17,66,10
-41.553977918866615,5.232789638698408,9.47426438799253,3.537191435651963,17,67,11
3.996515311742582,11.443470417548713,8.68145065513131,13.445952898510342,17,68,12
1.0777015855041465,13.148330181307958,10.542175713343571,16.812839759632624,17,69,13
8.131629358011644,16.228283752404685,9.820867957739395,14.03356034106799,17,70,14
4.786155701682711,2.757387480391189,12.992176478342522,10.717411214891515,17,71,15
10.93974878608205,4.599170032183578,15.33466785168869,8.647784907046693,17,72,16
0.14750730075566335,8.088444105942882,13.47908731526092,4.4646252458468965,17,73,17
-20.952620050774854,13.379054230576596,14.78232100146797,13.01350224205253,17,74,18
-4.366483901092419,16.91999345260429,15.791631695421792,3.0629279670882115,17,75,19
9.779939221968426,1.228373693370083,18.539986011957588,6.1426269027105995,17,76,20
-16.34692114664267,5.884599394817065,18.159482491011715,3.402468309772393,17,77,21
21.54093248908567,8.442558571389482,16.866788722975933,18.947470881632682,17,78,22
15.127013528092611,13.705765449697665,17.32055970460762,10.30100228555403,17,79,23
-12.159468611384915,17.140841524896373,18.820453749217364,14.456952402029973,17,80,24
13.118887879574494,4.618168082709309,14.36760823054026,16.565922764280508,17,81,16
17.321836119481976,10.57262946693056,0.8775155970766675,15.650584198080036,17,82,2
0.8897017442634888,15.716774543798639,2.5294716963075063,2.8842831482583797,17,83,3
-2.0497519838447653,19.41415698560418,3.0195380224091894,12.942480633550659,17,84,4
-3.6360995239622858,4.86008964829132,5.433485488954563,0.3103994472720628,17,85,6
12.680824776358719,10.545251544052402,4.053919804241943,8.290591896868376,17,86,7
19.40803784308735,16.1104223098319,6.317580277625173,10.602645396093076,17,87,9
5.2386540551021135,2.806702274403454,11.063941260621192,14.839709705406179,17,88,10
-17.518189628435533,4.8789259274530075,8.681901807548128,1.682188831920326,17,89,11
2.982729322300979,9.506747463973124,11.663703252535953,17.141523709726975,17,90,12
-5.789828016267036,12.357866627142386,8.756676723387361,6.6990871427859595,17,91,13
-15.59780093511997,1.3146506154284934,14.390305836538879,15.45143749624308,17,92,15
-15.08393775655562,4.602857251812715,13.304965520047348,1.3770506079763911,17,93,16
15.010109274624556,10.475807605179906,15.494873536469203,2.8883139704815153,17,94,17
10.757604013911404,14.70615246003777,15.931828943723659,6.277729627327673,17,95,18
-11.995011603700044,3.281147064928239,19.121438611775766,10.300983587442271,17,96,20
5.4113528059155325,5.591096283253418,16.09370092072741,13.983628248957604,17,97,21
-19.92211634772641,8.024066196936463,19.184534279549595,11.67681985192325,17,98,22
-1.5771077956300021,6.708984236956574,15.497951517787449,3.813464344353086,17,99,16
-5.249118252756815,4.198391260420022,15.295016961559279,8.84364900739359,17,100,16
-15.8266448632482,6.311458078014143,12.462728273497408,7.260119820568214,17,101,16
2.419113564040796,7.8294571814807705,12.424133792236564,0.5621813585661872,17,102,16
11.465758528897318,6.351448362268563,14.662135770586694,7.08101527135113,17,103,16
