0,0.77242,0.00437658,0.1,0.1
0,0.77242,0.00437557,0.1,0.3
0,0.77242,0.00437467,0.1,0.5
0,0.77242,0.00437388,0.1,0.7
0,0.772419,0.00437321,0.1,0.9
0,0.772419,0.00437266,0.1,1.1
0,0.772419,0.00437223,0.1,1.3
0,0.772418,0.00437191,0.1,1.5
0,0.772417,0.0043717,0.1,1.7
0,0.772417,0.00437162,0.1,1.9
0,0.772416,0.00437165,0.1,2.1
0,0.772415,0.00437179,0.1,2.3
0,0.772415,0.00437205,0.1,2.5
0,0.772414,0.00437243,0.1,2.7
0,0.772413,0.00437293,0.1,2.9
0,0.772412,0.00437354,0.1,3.1
0,0.77241,0.00437426,0.1,3.3
0,0.772409,0.00437511,0.1,3.5
0,0.772408,0.00437607,0.1,3.7
0,0.772407,0.00437714,0.1,3.9
0,0.772421,0.00437423,0.3,0.1
3.74289,0.772421,0.00437321,0.3,0.3
3.74289,0.772421,0.00437231,0.3,0.5
3.74289,0.772421,0.00437153,0.3,0.7
3.74289,0.77242,0.00437086,0.3,0.9
3.74289,0.77242,0.00437031,0.3,1.1
3.74288,0.772419,0.00436987,0.3,1.3
3.74288,0.772419,0.00436955,0.3,1.5
3.74288,0.772418,0.00436935,0.3,1.7
3.74288,0.772418,0.00436926,0.3,1.9
3.74287,0.772417,0.00436929,0.3,2.1
3.74287,0.772416,0.00436944,0.3,2.3
3.74287,0.772415,0.0043697,0.3,2.5
3.74286,0.772415,0.00437008,0.3,2.7
3.74286,0.772414,0.00437057,0.3,2.9
3.74285,0.772413,0.00437118,0.3,3.1
3.74285,0.772411,0.00437191,0.3,3.3
3.74284,0.77241,0.00437275,0.3,3.5
3.74284,0.772409,0.00437371,0.3,3.7
3.74283,0.772408,0.00437479,0.3,3.9
0,0.772422,0.00437199,0.5,0.1
3.74289,0.772422,0.00437097,0.5,0.3
3.74289,0.772422,0.00437007,0.5,0.5
3.74289,0.772421,0.00436929,0.5,0.7
3.74289,0.772421,0.00436862,0.5,0.9
3.74289,0.772421,0.00436807,0.5,1.1
3.74289,0.77242,0.00436763,0.5,1.3
3.74289,0.77242,0.00436731,0.5,1.5
3.74288,0.772419,0.00436711,0.5,1.7
3.74288,0.772419,0.00436702,0.5,1.9
3.74288,0.772418,0.00436705,0.5,2.1
3.74287,0.772417,0.0043672,0.5,2.3
3.74287,0.772416,0.00436746,0.5,2.5
3.74287,0.772415,0.00436784,0.5,2.7
3.74286,0.772414,0.00436833,0.5,2.9
3.74286,0.772413,0.00436894,0.5,3.1
3.74285,0.772412,0.00436967,0.5,3.3
3.74285,0.772411,0.00437051,0.5,3.5
3.74284,0.77241,0.00437147,0.5,3.7
3.74283,0.772408,0.00437255,0.5,3.9
0,0.772423,0.00436986,0.7,0.1
3.7429,0.772422,0.00436885,0.7,0.3
3.7429,0.772422,0.00436795,0.7,0.5
3.7429,0.772422,0.00436716,0.7,0.7
3.7429,0.772422,0.00436649,0.7,0.9
3.74289,0.772422,0.00436594,0.7,1.1
3.74289,0.772421,0.00436551,0.7,1.3
3.74289,0.772421,0.00436519,0.7,1.5
3.74289,0.77242,0.00436498,0.7,1.7
3.74289,0.772419,0.0043649,0.7,1.9
3.74288,0.772419,0.00436493,0.7,2.1
3.74288,0.772418,0.00436507,0.7,2.3
3.74287,0.772417,0.00436533,0.7,2.5
3.74287,0.772416,0.00436571,0.7,2.7
3.74287,0.772415,0.00436621,0.7,2.9
3.74286,0.772414,0.00436682,0.7,3.1
3.74286,0.772413,0.00436754,0.7,3.3
3.74285,0.772412,0.00436839,0.7,3.5
3.74284,0.772411,0.00436935,0.7,3.7
3.74284,0.772409,0.00437042,0.7,3.9
0,0.772423,0.00436786,0.9,0.1
3.7429,0.772423,0.00436684,0.9,0.3
3.7429,0.772423,0.00436594,0.9,0.5
3.7429,0.772423,0.00436515,0.9,0.7
3.7429,0.772423,0.00436449,0.9,0.9
3.7429,0.772422,0.00436393,0.9,1.1
3.7429,0.772422,0.0043635,0.9,1.3
3.74289,0.772421,0.00436318,0.9,1.5
3.74289,0.772421,0.00436298,0.9,1.7
3.74289,0.77242,0.00436289,0.9,1.9
3.74289,0.772419,0.00436292,0.9,2.1
3.74288,0.772419,0.00436306,0.9,2.3
3.74288,0.772418,0.00436333,0.9,2.5
3.74287,0.772417,0.0043637,0.9,2.7
3.74287,0.772416,0.0043642,0.9,2.9
3.74286,0.772415,0.00436481,0.9,3.1
3.74286,0.772414,0.00436554,0.9,3.3
3.74285,0.772413,0.00436638,0.9,3.5
3.74285,0.772411,0.00436734,0.9,3.7
3.74284,0.77241,0.00436841,0.9,3.9
0,0.772424,0.00436597,1.1,0.1
3.74291,0.772424,0.00436495,1.1,0.3
3.7429,0.772424,0.00436405,1.1,0.5
3.7429,0.772424,0.00436326,1.1,0.7
3.7429,0.772423,0.0043626,1.1,0.9
3.7429,0.772423,0.00436204,1.1,1.1
3.7429,0.772422,0.00436161,1.1,1.3
3.7429,0.772422,0.00436129,1.1,1.5
3.74289,0.772421,0.00436109,1.1,1.7
3.74289,0.772421,0.004361,1.1,1.9
3.74289,0.77242,0.00436103,1.1,2.1
3.74289,0.772419,0.00436117,1.1,2.3
3.74288,0.772418,0.00436144,1.1,2.5
3.74288,0.772418,0.00436181,1.1,2.7
3.74287,0.772417,0.00436231,1.1,2.9
3.74287,0.772416,0.00436292,1.1,3.1
3.74286,0.772414,0.00436365,1.1,3.3
3.74286,0.772413,0.00436449,1.1,3.5
3.74285,0.772412,0.00436545,1.1,3.7
3.74284,0.772411,0.00436652,1.1,3.9
0,0.772424,0.00436419,1.3,0.1
3.74291,0.772424,0.00436317,1.3,0.3
3.74291,0.772424,0.00436227,1.3,0.5
3.74291,0.772424,0.00436149,1.3,0.7
3.74291,0.772424,0.00436082,1.3,0.9
3.7429,0.772423,0.00436027,1.3,1.1
3.7429,0.772423,0.00435983,1.3,1.3
3.7429,0.772423,0.00435951,1.3,1.5
3.7429,0.772422,0.00435931,1.3,1.7
3.74289,0.772421,0.00435922,1.3,1.9
3.74289,0.772421,0.00435925,1.3,2.1
3.74289,0.77242,0.0043594,1.3,2.3
3.74288,0.772419,0.00435966,1.3,2.5
3.74288,0.772418,0.00436004,1.3,2.7
3.74288,0.772417,0.00436053,1.3,2.9
3.74287,0.772416,0.00436114,1.3,3.1
3.74287,0.772415,0.00436187,1.3,3.3
3.74286,0.772414,0.00436271,1.3,3.5
3.74285,0.772412,0.00436367,1.3,3.7
3.74285,0.772411,0.00436475,1.3,3.9
0,0.772425,0.00436253,1.5,0.1
3.74291,0.772425,0.00436151,1.5,0.3
3.74291,0.772425,0.00436061,1.5,0.5
3.74291,0.772425,0.00435983,1.5,0.7
3.74291,0.772424,0.00435916,1.5,0.9
3.74291,0.772424,0.00435861,1.5,1.1
3.74291,0.772424,0.00435817,1.5,1.3
3.7429,0.772423,0.00435785,1.5,1.5
3.7429,0.772422,0.00435765,1.5,1.7
3.7429,0.772422,0.00435757,1.5,1.9
3.74289,0.772421,0.00435759,1.5,2.1
3.74289,0.77242,0.00435774,1.5,2.3
3.74289,0.77242,0.004358,1.5,2.5
3.74288,0.772419,0.00435838,1.5,2.7
3.74288,0.772418,0.00435887,1.5,2.9
3.74287,0.772417,0.00435948,1.5,3.1
3.74287,0.772415,0.00436021,1.5,3.3
3.74286,0.772414,0.00436105,1.5,3.5
3.74286,0.772413,0.00436201,1.5,3.7
3.74285,0.772412,0.00436309,1.5,3.9
0,0.772425,0.00436099,1.7,0.1
3.74291,0.772425,0.00435997,1.7,0.3
3.74291,0.772425,0.00435907,1.7,0.5
3.74291,0.772425,0.00435829,1.7,0.7
3.74291,0.772425,0.00435762,1.7,0.9
3.74291,0.772424,0.00435707,1.7,1.1
3.74291,0.772424,0.00435663,1.7,1.3
3.74291,0.772424,0.00435631,1.7,1.5
3.7429,0.772423,0.00435611,1.7,1.7
3.7429,0.772422,0.00435602,1.7,1.9
3.7429,0.772422,0.00435605,1.7,2.1
3.74289,0.772421,0.0043562,1.7,2.3
3.74289,0.77242,0.00435646,1.7,2.5
3.74288,0.772419,0.00435684,1.7,2.7
3.74288,0.772418,0.00435733,1.7,2.9
3.74288,0.772417,0.00435794,1.7,3.1
3.74287,0.772416,0.00435867,1.7,3.3
3.74286,0.772415,0.00435951,1.7,3.5
